,area,title,community,position,tax,total_price,unit_price,hhid,link,hourseType,hourseSize,direction,fitment,level,buildTime
1209,天河,盈彩二期 安静看花园三房 格局实用 方正,盈彩美居,东圃,房本满五年,565.0,59928.0,108405101053,https://gz.lianjia.com/ershoufang/108405101053.html,3室1厅,94.28,东,其他,中楼层(共11层),2003年
1210,天河,星辰财富港 2室1厅 东北,星辰财富港,珠江新城西,,838.0,100432.0,108405115294,https://gz.lianjia.com/ershoufang/108405115294.html,2室1厅,83.44,东北,精装,低楼层(共20层),2004年
1211,天河,珠江新城 临江住宅  安静  精装修  诚意放卖,碧海湾,珠江新城西,房本满五年,1700.0,132204.0,108405104299,https://gz.lianjia.com/ershoufang/108405104299.html,3室2厅,128.59,东南 西北,其他,高楼层(共28层),2003年
1212,天河,南北通看江 全屋定制品牌家电  户型方正 拎包入住,兰亭盛荟,东圃,,850.0,92664.0,108405109043,https://gz.lianjia.com/ershoufang/108405109043.html,3室2厅,91.73,南,精装,中楼层(共33层),2018年
1213,天河,全南向两房，户型方正实用，采光好,员村四横路5号大院,员村,房本满五年,200.0,32939.0,108405102317,https://gz.lianjia.com/ershoufang/108405102317.html,2室1厅,60.72,南,简装,低楼层(共3层),1991年
1214,天河,东璟花园 2室1厅 西南 西,东璟花园,员村,房本满五年,510.0,63663.0,108405105335,https://gz.lianjia.com/ershoufang/108405105335.html,2室1厅,80.11,西南 西,其他,中楼层(共16层),2004年
1215,天河,穗源阁 3室2厅 南,穗源阁,员村,,462.0,42989.0,108405108078,https://gz.lianjia.com/ershoufang/108405108078.html,3室2厅,107.47,南,其他,低楼层(共9层),1996年
1216,天河,茶景园 3室2厅 西南,茶景园,五山,房本满五年,530.0,52331.0,108405105143,https://gz.lianjia.com/ershoufang/108405105143.html,3室2厅,101.28,西南,其他,低楼层(共9层),1995年
1217,天河,2002年东南向 视野好 安静三房,华景新城翠安侬苑,华景新城,房本满五年,880.0,80081.0,108405099082,https://gz.lianjia.com/ershoufang/108405099082.html,3室2厅,109.89,东南,其他,中楼层(共32层),2002年
1218,天河,一房改两房，户口无占用，加装电梯高实用,环宇花园,天河公园,,160.0,48237.0,108405101343,https://gz.lianjia.com/ershoufang/108405101343.html,1室1厅,33.17,北,其他,中楼层(共9层),2000年
1219,天河,低密度小区，舒适安静，高层满五年配套齐全,时代花生二期,沙太南,房本满五年,435.0,59565.0,108405105794,https://gz.lianjia.com/ershoufang/108405105794.html,3室2厅,73.03,北,精装,高楼层(共18层),2008年
1220,天河,康城方正三房业主诚心卖看房方便视野好,中海康城,黄村,房本满五年,630.0,54438.0,108405107570,https://gz.lianjia.com/ershoufang/108405107570.html,3室1厅,115.73,北,其他,中楼层(共17层),2003年
1221,天河,云宁居 两房两厅 产权满五年唯一物业 安静舒适,云宁居,沙太南,房本满五年,215.0,30562.0,108405110068,https://gz.lianjia.com/ershoufang/108405110068.html,2室2厅,70.35,西南,简装,低楼层(共9层),1999年
1222,天河,安静高层 东南向4房 格局方正实用,丰乐苑,珠江新城东,,952.0,85229.0,108405102693,https://gz.lianjia.com/ershoufang/108405102693.html,4室2厅,111.7,东南,简装,高楼层(共9层),2003年
1223,天河,珠江都荟华庭 高层实用三房 精装可拎包入住,珠江都荟华庭,珠江新城西,,2160.0,177413.0,108405091443,https://gz.lianjia.com/ershoufang/108405091443.html,3室2厅,121.75,东南,精装,中楼层(共33层),2006年
1224,天河,华yang高层实用三房临1号线和3号线出行方便配套齐,南粤阁,林和,,550.0,50955.0,108405085509,https://gz.lianjia.com/ershoufang/108405085509.html,3室1厅,107.94,南,其他,中楼层(共30层),1998年
1225,天河,怡侨大厦 满五唯一 配套齐全 交通方便 东南向三房,怡侨大厦,体育中心,房本满五年,850.0,81294.0,108405090257,https://gz.lianjia.com/ershoufang/108405090257.html,3室2厅,104.56,东南,其他,中楼层(共25层),1998年
1226,天河,计经委大楼，一梯二户，南北对流，原装电梯，厅出阳台,林和西路,林和,房本满五年,630.0,49116.0,108405091678,https://gz.lianjia.com/ershoufang/108405091678.html,3室2厅,128.27,东南,简装,中楼层(共12层),塔楼
1227,天河,华骏花园 4室2厅 东南,华骏花园,珠江新城东,,2280.0,117442.0,108405110828,https://gz.lianjia.com/ershoufang/108405110828.html,4室2厅,194.14,东南,简装,高楼层(共15层),1996年
1228,天河,原装电梯2房 景观视野无遮挡 安静舒适,绿佳花园,燕塘,房本满五年,260.0,39442.0,108405112249,https://gz.lianjia.com/ershoufang/108405112249.html,2室1厅,65.92,南,其他,中楼层(共11层),1998年
1229,天河,棠德花苑 2室1厅 东 东南,棠德花苑,棠下,房本满五年,158.0,29298.0,108405134923,https://gz.lianjia.com/ershoufang/108405134923.html,2室1厅,53.93,东 东南,其他,高楼层(共9层),1997年
1230,天河,天河天健上城 东南两房 楼层好 户型方正,天健上城,车陂,,350.0,57078.0,108405112950,https://gz.lianjia.com/ershoufang/108405112950.html,2室1厅,61.32,东,精装,中楼层(共14层),2016年
1231,天河,双阳台南北对流实用大三房，满五唯一,省机械研究所,天润路,房本满五年,380.0,42760.0,108405103114,https://gz.lianjia.com/ershoufang/108405103114.html,3室1厅,88.87,南 北,其他,低楼层(共6层),1993年
1232,天河,瑜翠园 3室2厅 南,瑜翠园,龙洞,房本满五年,338.0,37560.0,108405089592,https://gz.lianjia.com/ershoufang/108405089592.html,3室2厅,89.99,南,精装,中楼层(共18层),2008年
1233,天河,南骏大厦 3室1厅 南,南骏大厦,天润路,房本满五年,700.0,63579.0,108405087115,https://gz.lianjia.com/ershoufang/108405087115.html,3室1厅,110.1,南,其他,高楼层(共23层),2006年
1234,天河,暨南大学陶育路门南侧花园小区君紫花园电梯楼,君紫花园,石牌,,500.0,67779.0,108405094211,https://gz.lianjia.com/ershoufang/108405094211.html,2室1厅,73.77,东 东南,简装,中楼层(共8层),1995年
1235,天河,中海璟晖华庭东向看公园西向看花园194方大四房,中海璟晖华庭,珠江新城中,,2800.0,144286.0,108405105552,https://gz.lianjia.com/ershoufang/108405105552.html,4室1厅,194.06,东,精装,低楼层(共32层),2007年
1236,天河,原装电梯2房 景观视野无遮挡 安静舒适,绿佳花园,燕塘,房本满五年,260.0,39442.0,108405112249,https://gz.lianjia.com/ershoufang/108405112249.html,2室1厅,65.92,南,其他,中楼层(共11层),1998年
1237,天河,总监推荐 精装 采光通风好 交通便利 享公办幼儿园,汇富花园,燕塘,房本满五年,320.0,34454.0,108405101604,https://gz.lianjia.com/ershoufang/108405101604.html,3室2厅,92.88,南,其他,高楼层(共9层),1996年
1238,天河,天河东电梯两房，业主诚心转让，,德欣小区,石牌,房本满五年,450.0,62614.0,108405101690,https://gz.lianjia.com/ershoufang/108405101690.html,2室2厅,71.87,南 北,精装,中楼层(共8层),1994年
1239,天河,近地铁 2房 采光视野好  诚邀您品鉴,金燕花苑,燕塘,房本满五年,265.0,36903.0,108405085118,https://gz.lianjia.com/ershoufang/108405085118.html,2室1厅,71.81,南,简装,高楼层(共9层),1996年
1240,天河,骏景南苑 高层小三房 视野开阔 过五年唯一 看房方便,骏景花园,棠下,房本满五年,488.0,57103.0,108405101058,https://gz.lianjia.com/ershoufang/108405101058.html,3室2厅,85.46,北,简装,高楼层(共19层),2003年
1241,天河,富力天朗明居 新装修3+1户型 非顶楼复式 户型实用,富力天朗明居,棠下,,660.0,55575.0,108405086875,https://gz.lianjia.com/ershoufang/108405086875.html,3室2厅,118.76,西北,精装,高楼层(共18层),2002年
1242,天河,怡景新村 2室1厅 北,怡景新村,员村,,260.0,51773.0,108405102025,https://gz.lianjia.com/ershoufang/108405102025.html,2室1厅,50.22,北,其他,低楼层(共7层),1997年
1243,天河,棠德花苑 2室1厅 东 东南,棠德花苑,棠下,房本满五年,158.0,29298.0,108405134923,https://gz.lianjia.com/ershoufang/108405134923.html,2室1厅,53.93,东 东南,其他,高楼层(共9层),1997年
1244,天河,水荫四横路干部休养所大院，方正实用三房，通风采光好,水荫四横路干休所宿舍,水荫,房本满五年,283.0,35331.0,108405106554,https://gz.lianjia.com/ershoufang/108405106554.html,3室1厅,80.1,南,精装,中楼层(共8层),1982年
1245,天河,繁华地段 次新小区 厅出阳台西南向小高层 安静舒适,天文苑,体育中心,房本满五年,528.0,78537.0,108405105959,https://gz.lianjia.com/ershoufang/108405105959.html,2室1厅,67.23,西南,其他,中楼层(共19层),2003年
1246,天河,太古汇旁原装电梯带大露台 业主诚心放卖,天河东远洋宿舍,体育中心,房本满五年,408.0,67763.0,108405104825,https://gz.lianjia.com/ershoufang/108405104825.html,2室1厅,60.21,东南,其他,低楼层(共18层),1990年
1247,天河,华骏花园 4室2厅 东南,华骏花园,珠江新城东,,2280.0,117442.0,108405110828,https://gz.lianjia.com/ershoufang/108405110828.html,4室2厅,194.14,东南,简装,高楼层(共15层),1996年
1248,天河,德荣小区 3室1厅 西北 东北,德荣小区,龙口西,房本满五年,610.0,63969.0,108405098910,https://gz.lianjia.com/ershoufang/108405098910.html,3室1厅,95.36,西北 东北,其他,中楼层(共18层),1997年
1249,天河,佳兆业壹号 2室1厅 北,佳兆业壹号,棠下,,1100.0,135602.0,108405094994,https://gz.lianjia.com/ershoufang/108405094994.html,2室1厅,81.12,北,其他,低楼层(共49层),塔楼
1250,天河,乐意居花园 2室1厅 东,乐意居花园,长兴,,255.0,36330.0,108405113126,https://gz.lianjia.com/ershoufang/108405113126.html,2室1厅,70.19,东,其他,低楼层(共9层),1999年
1251,天河,盈彩美居 3室1厅 东南 南,盈彩美居,东圃,房本满五年,690.0,67403.0,108405091015,https://gz.lianjia.com/ershoufang/108405091015.html,3室1厅,102.37,东南 南,简装,中楼层(共25层),2003年
1252,天河,过五年唯一 实用两房 空置中看房方便,名门大厦,珠江新城西,房本满五年,495.0,56838.0,108405119594,https://gz.lianjia.com/ershoufang/108405119594.html,2室1厅,87.09,北,其他,低楼层(共33层),1997年
1253,天河,体育东刚需2房，业主可沟通，原装电梯安静不吵,康平大厦,天河南,房本满五年,388.0,52905.0,108405117303,https://gz.lianjia.com/ershoufang/108405117303.html,2室1厅,73.34,西南,简装,高楼层(共18层),1999年
1254,天河,花园小区的北向望小区花园标准两房,金海花园,龙口东,房本满五年,518.0,79632.0,108405086825,https://gz.lianjia.com/ershoufang/108405086825.html,2室2厅,65.05,北,其他,低楼层(共9层),2002年
1255,天河,计经委大楼，一梯二户，南北对流，原装电梯，厅出阳台,林和西路,林和,房本满五年,630.0,49116.0,108405091678,https://gz.lianjia.com/ershoufang/108405091678.html,3室2厅,128.27,东南,简装,中楼层(共12层),塔楼
1256,天河,棠德花苑 2室1厅 西,棠德花苑,棠下,房本满五年,150.0,26964.0,108405113784,https://gz.lianjia.com/ershoufang/108405113784.html,2室1厅,55.63,西,简装,高楼层(共10层),1997年
1257,天河,银汇华庭 1室1厅 南,银汇华庭,天润路,房本满五年,435.0,97644.0,108405133823,https://gz.lianjia.com/ershoufang/108405133823.html,1室1厅,44.55,南,精装,中楼层(共32层),2009年
1258,天河,院士庭 满五年唯一 高层 电梯两房 采光好,富力院士庭,粤垦,房本满五年,370.0,46337.0,108405106075,https://gz.lianjia.com/ershoufang/108405106075.html,2室1厅,79.85,西南,简装,高楼层(共25层),2008年
1259,天河,南国花园 小高层 电梯2房 满五唯一,南国花园,珠江新城东,房本满五年,800.0,89797.0,108405093812,https://gz.lianjia.com/ershoufang/108405093812.html,2室2厅,89.09,西,其他,中楼层(共7层),2005年
1260,天河,方正两房 厅大房大 中层视野好 安静宜居,新世界东逸花园,天河公园,房本满五年,790.0,85814.0,108405109896,https://gz.lianjia.com/ershoufang/108405109896.html,2室2厅,92.06,北,精装,中楼层(共21层),2006年
1261,天河,盈彩美居 2室2厅 北,盈彩美居,东圃,,406.0,51237.0,108405131265,https://gz.lianjia.com/ershoufang/108405131265.html,2室2厅,79.24,北,其他,中楼层(共18层),2003年
1262,天河,天河北次新房，南北格局，户型方正，精装修，居住舒适,信达金茂府,沙太南,,1070.0,99610.0,108405088393,https://gz.lianjia.com/ershoufang/108405088393.html,3室2厅,107.42,南,精装,中楼层(共28层),塔楼
1263,天河,朝晖苑小区 原装电梯 东南向 精装两房 无遮挡 有阳光,朝晖苑,林和,房本满五年,508.0,64207.0,108405083628,https://gz.lianjia.com/ershoufang/108405083628.html,2室1厅,79.12,东南,其他,28层,1997年
1264,天河,东成花苑 3室1厅 南,东成花苑,天河公园,房本满五年,550.0,59855.0,108405080877,https://gz.lianjia.com/ershoufang/108405080877.html,3室1厅,91.89,南,其他,低楼层(共9层),1998年
1265,天河,高层望小蛮腰和琶洲，视野开阔，业主诚心放卖,旭日雅苑,员村,房本满五年,538.0,64961.0,108405101486,https://gz.lianjia.com/ershoufang/108405101486.html,2室2厅,82.82,南 北,精装,中楼层(共28层),塔楼
1266,天河,近地铁，南向大两房，格局方正，通风采光视野好,粤垦路红英街,粤垦,房本满五年,170.0,25923.0,108405083961,https://gz.lianjia.com/ershoufang/108405083961.html,2室2厅,65.58,南,其他,高楼层(共9层),暂无数据
1267,天河,金融城天朗明居  高层安静两房  单边位,富力天朗明居,棠下,房本满五年,320.0,48662.0,108405126262,https://gz.lianjia.com/ershoufang/108405126262.html,2室1厅,65.76,北,精装,高楼层(共26层),2004年
1268,天河,帝景苑 东南向 高楼层 景观很好 小区管理严格,帝景苑,龙口西,房本满五年,870.0,77686.0,108405085944,https://gz.lianjia.com/ershoufang/108405085944.html,3室2厅,111.99,东南,其他,中楼层(共32层),2000年
1269,天河,乐意居 精装修东向 电梯三房 满五唯一  户型方正,乐意居花园,长兴,,349.0,42525.0,108405109061,https://gz.lianjia.com/ershoufang/108405109061.html,3室2厅,82.07,东,其他,中楼层(共9层),1999年
1270,天河,次新房 满五 户型方正实用 视野开阔 景观靓丽,颐德公馆,珠江新城东,房本满五年,5047.0,232367.0,108403908918,https://gz.lianjia.com/ershoufang/108403908918.html,4室2厅,217.2,南,精装,36层,2014年
1271,天河,东南向大三房  珠江公园一路之隔,富力盈盛广场,珠江新城东,房本满五年,1050.0,66633.0,108404557400,https://gz.lianjia.com/ershoufang/108404557400.html,3室2厅,157.58,东南 南,精装,30层,2013年
1272,天河,天河区次新房 采光 通风好 楼层好,远洋天骄广场,天河客运站,,90.0,19256.0,108405081817,https://gz.lianjia.com/ershoufang/108405081817.html,1室0厅,46.74,东南,毛坯,15层,2017年
1273,天河,富力公园28 4室2厅 南,富力公园28,珠江新城东,,1850.0,85895.0,108403394044,https://gz.lianjia.com/ershoufang/108403394044.html,4室2厅,215.38,南,精装,中楼层(共48层),2012年
1274,天河,视野开阔 远眺白云山脉 户型方正 动静分明,富力公园28,珠江新城东,房本满五年,960.0,63678.0,108404479798,https://gz.lianjia.com/ershoufang/108404479798.html,3室2厅,150.76,西北,精装,中楼层(共48层),2012年
1275,天河,正佳金殿 大户型 一层一套 俯瞰体育*心 收租神器 少有,正佳万豪金殿,天河南,房本满五年,850.0,45860.0,108402678046,https://gz.lianjia.com/ershoufang/108402678046.html,4室2厅,185.35,东 西 西北 北 东北,精装,高楼层(共39层),2011年
1276,天河,霸气五房，一线江景，南北对流，看房方便,天銮,珠江新城中,房本满五年,4600.0,174098.0,108403700958,https://gz.lianjia.com/ershoufang/108403700958.html,5室2厅,264.22,东南,简装,中楼层(共48层),2013年
1277,天河,嘉裕公馆大三房，西向高层视野，户型反正,嘉裕公馆,珠江新城中,,2920.0,190726.0,108404145774,https://gz.lianjia.com/ershoufang/108404145774.html,3室2厅,153.1,西,精装,中楼层(共33层),2015年
1278,天河,01-02打通的 中高层少有的大面积平层  装修保养很好,天銮,珠江新城中,房本满五年,4098.0,193704.0,108404936765,https://gz.lianjia.com/ershoufang/108404936765.html,4室2厅,211.56,东南,精装,中楼层(共48层),2013年
1279,天河,天銮 珠城一线江景房 5房3主套望江望猎德大桥,天銮,珠江新城中,房本满五年,4200.0,158749.0,108404342826,https://gz.lianjia.com/ershoufang/108404342826.html,5室2厅,264.57,东南,其他,低楼层(共48层),2013年
1280,天河,富力公园28 南向看珠江公园，小区园林,富力公园28,珠江新城东,房本满五年,2200.0,79934.0,108401040196,https://gz.lianjia.com/ershoufang/108401040196.html,4室2厅,275.23,东南,其他,高楼层(共48层),2012年
1281,天河,1800 得望公园临地铁 不用购房指标的四房双主套,富力公园28,珠江新城东,房本满五年,1650.0,60187.0,108403448644,https://gz.lianjia.com/ershoufang/108403448644.html,4室2厅,274.15,南,精装,低楼层(共48层),2012年
1282,天河,天河公园安静大三房 视野开阔景观好 诚心,华港花园,天河公园,房本满五年,999.0,78206.0,108404862952,https://gz.lianjia.com/ershoufang/108404862952.html,3室2厅,127.74,西南,其他,高楼层(共28层),2004年
1283,天河,精装修，户型方正，采光充足，舒适温馨。,富力万科云启,车陂,房本满五年,69.0,26570.0,108405094125,https://gz.lianjia.com/ershoufang/108405094125.html,1室0厅,25.97,南,精装,中楼层(共5层),板楼
1284,天河,正佳万豪金殿 1室1厅 南,正佳万豪金殿,天河南,,320.0,44976.0,108405103493,https://gz.lianjia.com/ershoufang/108405103493.html,1室1厅,71.15,南,简装,高楼层(共39层),2011年
1285,天河,金融城次新南向安静刚需两房 诚心卖,兰亭盛荟,东圃,,475.0,73462.0,108405104164,https://gz.lianjia.com/ershoufang/108405104164.html,2室2厅,64.66,南,精装,低楼层(共29层),塔楼
1286,天河,远东大厦 满五 业主诚心卖 位置好 交通方便,远东大厦,林和,房本满五年,788.0,70654.0,108404313725,https://gz.lianjia.com/ershoufang/108404313725.html,3室2厅,111.53,东,其他,低楼层(共27层),2003年
1287,天河,天河北 双地铁即通 满五唯一 实用率高,沙和路,沙河,房本满五年,145.0,21305.0,108404441487,https://gz.lianjia.com/ershoufang/108404441487.html,2室1厅,68.06,西北,简装,高楼层(共7层),塔楼
1288,天河,满五不唯一，户型好，保养好，南向通风采光好。,棠德花苑,棠下,,248.0,39366.0,108404750487,https://gz.lianjia.com/ershoufang/108404750487.html,2室2厅,63.0,东南,简装,低楼层(共9层),1997年
1289,天河,珠江新城 不需户口  大平层 跟明星做邻居,天銮,珠江新城中,房本满五年,4413.0,180624.0,108403444257,https://gz.lianjia.com/ershoufang/108403444257.html,4室2厅,244.32,南,精装,低楼层(共28层),2013年
1290,天河,龙湖一期南向三房两卫 高层安静望花园,龙湖首开天宸原著,黄村,房本满五年,795.0,83413.0,108404694410,https://gz.lianjia.com/ershoufang/108404694410.html,3室2厅,95.31,东南,精装,中楼层(共26层),板塔结合
1291,天河,业主诚心出* 实用率高 采光视野好 无抵押 随时交易,家和天曜,黄村,房本满五年,270.0,32859.0,108402089865,https://gz.lianjia.com/ershoufang/108402089865.html,3室2厅,82.17,南,精装,低楼层(共12层),2017年
1292,天河,IGC隔壁 猎德地铁上面  高实用率,中达广场,珠江新城中,房本满五年,698.0,56684.0,108404643552,https://gz.lianjia.com/ershoufang/108404643552.html,3室2厅,123.14,东南,精装,低楼层(共25层),2012年
1293,天河,南北对流  户型方正  四房双主套,天銮,珠江新城中,房本满五年,2900.0,135445.0,108404181174,https://gz.lianjia.com/ershoufang/108404181174.html,4室2厅,214.11,南 北,精装,低楼层(共48层),2013年
1294,天河,金融城两房 可明火 靠江边 安静舒适,佳润临江上品,员村,房本满五年,170.0,39162.0,108404129463,https://gz.lianjia.com/ershoufang/108404129463.html,2室1厅,43.41,北,其他,中楼层(共27层),2008年
1295,天河,恒大珺睿 全新复式一房 一厅 家私家电齐全,恒大珺睿,珠江新城东,房本满五年,650.0,64761.0,108403282753,https://gz.lianjia.com/ershoufang/108403282753.html,2室2厅,100.37,西 北,其他,中楼层(共20层),2017年
1296,天河,加拿大花园高层三带主套房采光视野好居住舒适证满五年,加拿大花园,华景新城,房本满五年,532.0,51686.0,108403264239,https://gz.lianjia.com/ershoufang/108403264239.html,3室2厅,102.93,西南 西,简装,高楼层(共23层),1995年
1297,天河,合景睿峰L7 高层装修保养好 户型方正 有钥匙看房方便,合景睿峰L7,珠江新城东,房本满五年,850.0,53119.0,108403582598,https://gz.lianjia.com/ershoufang/108403582598.html,3室2厅,160.02,北,精装,高楼层(共41层),2015年
1298,天河,合景睿峰L7 3室2厅 南,合景睿峰L7,珠江新城东,房本满五年,760.0,48090.0,108403157745,https://gz.lianjia.com/ershoufang/108403157745.html,3室2厅,158.04,南,精装,高楼层(共41层),2015年
1299,天河,珠江公园旁中高层两房  楼龄新采光好  户型靓,富力公园28,珠江新城东,房本满五年,660.0,65237.0,108404758921,https://gz.lianjia.com/ershoufang/108404758921.html,2室2厅,101.17,北 西,精装,中楼层(共48层),2012年
1300,天河,可以明火，户型方正，望珠江公园大一房,富力盈盛广场,珠江新城东,,480.0,54546.0,108404062280,https://gz.lianjia.com/ershoufang/108404062280.html,1室1厅,88.0,西南,精装,30层,2013年
1301,天河,业主诚意满满 视野开阔 户型好 看房方便,招商雍华府,黄村,,1008.0,79115.0,108404596336,https://gz.lianjia.com/ershoufang/108404596336.html,4室2厅,127.41,东南 南,精装,中楼层(共32层),2016年
1302,天河,东南向高层电梯房，龙口西板块刚需好朝向好楼层三房,天隆花苑,天润路,房本满五年,450.0,47822.0,108404077975,https://gz.lianjia.com/ershoufang/108404077975.html,3室2厅,94.1,东南,简装,高楼层(共22层),2000年
1303,天河,天雅居D区 温馨2房  高层视野开阔 满五年,天雅居,东圃,房本满五年,380.0,39571.0,108404672269,https://gz.lianjia.com/ershoufang/108404672269.html,2室2厅,96.03,南,精装,28层,2003年
1304,天河,配套齐全 4米落地窗视野开阔 。,珠江华景里,华景新城,房本满五年,330.0,39045.0,108404829371,https://gz.lianjia.com/ershoufang/108404829371.html,3室1厅,84.52,西,精装,低楼层(共21层),2015年
1305,天河,金融城美林海岸，两房的预算可买东南向三房,美林海岸,员村,房本满五年,568.0,80488.0,108404189122,https://gz.lianjia.com/ershoufang/108404189122.html,3室2厅,70.57,东南,精装,12层,2004年
1306,天河,棠德花苑 3室1厅 南 北,棠德花苑,棠下,房本满五年,208.0,31321.0,108404990608,https://gz.lianjia.com/ershoufang/108404990608.html,3室1厅,66.41,南 北,精装,高楼层(共9层),1997年
1307,天河,业主诚心卖，采光好，交通方便，配套成熟,纵横花园,东圃,,190.0,39469.0,108405014803,https://gz.lianjia.com/ershoufang/108405014803.html,1室1厅,48.14,南,其他,高楼层(共9层),2002年
1308,天河,富力新村 2室1厅 东北,富力新村,东圃,房本满五年,270.0,37715.0,108405002646,https://gz.lianjia.com/ershoufang/108405002646.html,2室1厅,71.59,东北,简装,中楼层(共9层),1994年
1309,天河,店长推荐   满五唯一  近东站  正规一房一厅,瘦狗岭路9号大院,燕塘,房本满五年,90.0,24753.0,108405045216,https://gz.lianjia.com/ershoufang/108405045216.html,1室1厅,36.36,东,简装,高楼层(共9层),1999年
1310,天河,保利香槟花园 2室1厅 西南,保利香槟花园,珠江新城西,房本满五年,938.0,106871.0,108405048817,https://gz.lianjia.com/ershoufang/108405048817.html,2室1厅,87.77,西南,其他,高楼层(共21层),2004年
1311,天河,员村天河公园 正规实用一房 安静不吵 户型方正有阳台,赛拉维,员村,房本满五年,270.0,63695.0,108405020253,https://gz.lianjia.com/ershoufang/108405020253.html,1室0厅,42.39,北,其他,19层,2008年
1312,天河,家和天曜 2室1厅 西,家和天曜,黄村,,180.0,41456.0,108405055087,https://gz.lianjia.com/ershoufang/108405055087.html,2室1厅,43.42,西,其他,中楼层(共12层),塔楼
1313,天河,翠拥华庭锋尚 正规1室1厅 全明户型 采光通风好 方便看,翠拥华庭锋尚,车陂,房本满五年,278.0,47408.0,108405008691,https://gz.lianjia.com/ershoufang/108405008691.html,1室1厅,58.64,西,其他,低楼层(共27层),2008年
1314,天河,实用南向三房 装修保养好 产权清晰  采光通风好,美林湖畔花园,东圃,,740.0,80261.0,108405061466,https://gz.lianjia.com/ershoufang/108405061466.html,3室2厅,92.2,南,其他,中楼层(共11层),2005年
1315,天河,五山  消防局  原装电梯 方正两房 全明格局 视野好,消防局宿舍,五山,房本满五年,280.0,44551.0,108405013213,https://gz.lianjia.com/ershoufang/108405013213.html,2室1厅,62.85,南,其他,中楼层(共8层),2002年
1316,天河,临江上品 安静看江 视野开阔风景好,佳润临江上品,员村,房本满五年,160.0,35548.0,108405011326,https://gz.lianjia.com/ershoufang/108405011326.html,1室1厅,45.01,南,其他,低楼层(共27层),2008年
1317,天河,物资局 地铁口小两房 单边位采光 全明屋 证过五年,物资局大院,沙河,房本满五年,155.0,30033.0,108405034356,https://gz.lianjia.com/ershoufang/108405034356.html,2室1厅,51.61,南,简装,高楼层(共7层),1992年
1318,天河,此房是一房户型，满二年，对流，采光好，拎包入住,邮通小区,华景新城,,280.0,70815.0,108405024160,https://gz.lianjia.com/ershoufang/108405024160.html,1室1厅,39.54,南 北,其他,中楼层(共4层),2002年
1319,天河,南向看植物园电梯两房，实用户型。,保利世纪绿洲一期,龙洞,房本满五年,430.0,57750.0,108405032290,https://gz.lianjia.com/ershoufang/108405032290.html,2室1厅,74.46,南,其他,中楼层(共11层),2003年
1320,天河,石牌东路73号-81号(单号)宿舍 2室2厅 南 北,石牌东路73号-81号(单号)宿舍,石牌,房本满五年,380.0,55297.0,108405063814,https://gz.lianjia.com/ershoufang/108405063814.html,2室2厅,68.72,南 北,其他,高楼层(共9层),1995年
1321,天河,南向看植物园电梯两房，实用户型。,保利世纪绿洲一期,龙洞,房本满五年,430.0,57750.0,108405032290,https://gz.lianjia.com/ershoufang/108405032290.html,2室1厅,74.46,南,其他,中楼层(共11层),2003年
1322,天河,广州东站 原装电梯一房 小区环境好 电梯中高层,豪景花园,沙河,房本满五年,168.0,35745.0,108405068404,https://gz.lianjia.com/ershoufang/108405068404.html,1室1厅,47.0,东南,其他,中楼层(共20层),2004年
1323,天河,金融城两房，厅出阳台。全明户型,棠德花苑,棠下,,185.0,33292.0,108405065145,https://gz.lianjia.com/ershoufang/108405065145.html,2室1厅,55.57,东南,简装,中楼层(共9层),1997年
1324,天河,天河棠东地铁站 中高层 南向两房 适合刚需,棠德花苑,棠下,房本满五年,153.0,27264.0,108405030175,https://gz.lianjia.com/ershoufang/108405030175.html,2室1厅,56.12,南,简装,高楼层(共9层),1997年
1325,天河,诚心 太阳广场三期 东向高层大两房 采光相当nice,太阳广场,天润路,房本满五年,498.0,57091.0,108405024806,https://gz.lianjia.com/ershoufang/108405024806.html,2室1厅,87.23,东北,其他,高楼层(共26层),2000年
1326,天河,天河智慧城珠江嘉苑少有高层南向两房经典户型格局方正,珠江嘉苑,岑村,,270.0,44673.0,108405014249,https://gz.lianjia.com/ershoufang/108405014249.html,2室1厅,60.44,南,其他,高楼层(共18层),塔楼
1327,天河,满二年，厅出大阳台，采光好， 安静舒适，视野开阔,太阳广场,天润路,,480.0,62672.0,108405070125,https://gz.lianjia.com/ershoufang/108405070125.html,2室1厅,76.59,西,其他,中楼层(共19层),1997年
1328,天河,电梯房 总jia低 视野好无遮挡 近地铁口 看房方便,石鼓岭17号-24号宿舍,沙太南,房本满五年,110.0,27912.0,108405033423,https://gz.lianjia.com/ershoufang/108405033423.html,1室1厅,39.41,西 西北,其他,高楼层(共9层),塔楼
1329,天河,金融城四号线富力天朗明居 飞机小两房 纯东向,富力天朗明居,棠下,房本满五年,350.0,56534.0,108405025124,https://gz.lianjia.com/ershoufang/108405025124.html,2室2厅,61.91,东,精装,高楼层(共22层),2004年
1330,天河,实用复式小户型 精致装修 买一层共一层 70年住宅,铂林国际公寓,珠江新城西,房本满五年,288.0,75870.0,108405069225,https://gz.lianjia.com/ershoufang/108405069225.html,1室1厅,37.96,北,其他,中楼层(共22层),2005年
1331,天河,满五年 一梯两户，南北对流 华工北门位置安静舒适,无线电模具厂宿舍,粤垦,房本满五年,190.0,35186.0,108405027827,https://gz.lianjia.com/ershoufang/108405027827.html,2室2厅,54.0,南,其他,高楼层(共6层),板楼
