,area,title,community,position,tax,total_price,unit_price,hhid,link,hourseType,hourseSize,direction,fitment,level,buildTime
592,回龙观,满五唯一 看房方便 诚心出售 随时签约,融泽嘉园西二路2号院,回龙观,房本满五年,469.0,53205.0,101123617851,https://bj.lianjia.com/ershoufang/101123617851.html,2室1厅,88.15,南 北,简装,高楼层(共30层),2016年
593,回龙观,天露园二区 中间楼层不临街 自住精装修 商品房 大两居,天露园二区,回龙观,,419.0,42603.0,101123430702,https://bj.lianjia.com/ershoufang/101123430702.html,2室1厅,98.35,南 北,精装,6层,2008年
594,回龙观,龙华园一区+中间楼层2居+户型方正,龙华园,回龙观,,380.0,53917.0,101118952190,https://bj.lianjia.com/ershoufang/101118952190.html,2室1厅,70.48,东 西,其他,6层,板楼
595,回龙观,外挂带电梯，新出的1套看房提前我来约租户，靠谱签约,和谐家园二区,回龙观,房本满五年,560.0,44872.0,101125589562,https://bj.lianjia.com/ershoufang/101125589562.html,3室1厅,124.8,南 北,简装,6层,板楼
596,回龙观,双卧南户型，商品房满五年唯一，中间三层，采光好。,龙锦苑二区,回龙观,,625.0,43968.0,101122593096,https://bj.lianjia.com/ershoufang/101122593096.html,3室1厅,142.15,南 北 东,精装,6层,板楼
597,回龙观,龙跃苑东四区 3室1厅 南 北,龙跃苑东四区,回龙观,房本满五年,535.0,43377.0,101124280795,https://bj.lianjia.com/ershoufang/101124280795.html,3室1厅,123.34,南 北,其他,低楼层(共6层),2007年
598,回龙观,南北三居 小区中间位置 闹中取静 户型合理,云趣园一区,回龙观,房本满五年,516.0,48758.0,101120721852,https://bj.lianjia.com/ershoufang/101120721852.html,3室1厅,105.83,南 北,简装,6层,板楼
599,回龙观,国仕汇小区中间南北通透大三居，商品房满五年，采光好,国仕汇,回龙观,,839.0,47364.0,101123017692,https://bj.lianjia.com/ershoufang/101123017692.html,3室2厅,177.14,南 北,精装,12层,2011年
600,回龙观,风雅园二区 3室2厅 南 北,风雅园二区,回龙观,房本满五年,435.0,36756.0,101125738976,https://bj.lianjia.com/ershoufang/101125738976.html,3室2厅,118.35,南 北,简装,7层,板楼
601,回龙观,西向一居室 中高楼层 带电梯 满五唯一 诚意卖,北京城建畅悦居A区,回龙观,房本满五年,359.0,50793.0,101116624918,https://bj.lianjia.com/ershoufang/101116624918.html,1室1厅,70.68,西,精装,高楼层(共21层),2016年
602,回龙观,北清路边次新房 30万精装修 全明格局 诚心出售,北京城建畅悦居D区,回龙观,房本满五年,346.0,42057.0,101121374933,https://bj.lianjia.com/ershoufang/101121374933.html,2室1厅,82.27,东 西 北,精装,高楼层(共21层),2016年
603,回龙观,本房是商品房满五年唯一，客厅双窗户，采光好,云趣园一区,回龙观,房本满五年,375.0,33894.0,101125500500,https://bj.lianjia.com/ershoufang/101125500500.html,3室2厅,110.64,南 北,简装,6层,2000年
604,回龙观,京投发展公园悦府一区 正规一室一厅 全明格局 有钥匙,京投发展公园悦府一区,回龙观,房本满五年,369.0,67981.0,101122771519,https://bj.lianjia.com/ershoufang/101122771519.html,1室1厅,54.28,东北,精装,11层,2016年
605,回龙观,京投发展公园悦府一区 大面积的大两居 主卧客厅朝,京投发展公园悦府一区,回龙观,房本满五年,555.0,56089.0,101125589561,https://bj.lianjia.com/ershoufang/101125589561.html,2室2厅,98.95,南 北,精装,11层,板楼
606,回龙观,主推两居 悦府一区 全南户型 业主诚心出售,京投发展公园悦府一区,回龙观,房本满五年,460.0,56938.0,101125260941,https://bj.lianjia.com/ershoufang/101125260941.html,2室1厅,80.79,南,其他,22层,2015年
607,回龙观,金域华府三期 2室1厅 南,金域华府三期,回龙观,,610.0,74847.0,101126203845,https://bj.lianjia.com/ershoufang/101126203845.html,2室1厅,81.5,南,其他,低楼层(共28层),板楼
608,回龙观,云趣园一区 3室2厅 南 北,云趣园一区,回龙观,房本满五年,420.0,34554.0,101125111312,https://bj.lianjia.com/ershoufang/101125111312.html,3室2厅,121.55,南 北,简装,6层,板楼
609,回龙观,户型方正 商满五唯一 采光好  业主诚售,云趣园二区,回龙观,房本满五年,550.0,40675.0,101120593232,https://bj.lianjia.com/ershoufang/101120593232.html,4室2厅,135.22,南 北,其他,5层,板楼
610,回龙观,龙锦苑四区 中间位置 中间楼层两居 南北通透采光好,龙锦苑四区,回龙观,房本满五年,435.0,46140.0,101126177494,https://bj.lianjia.com/ershoufang/101126177494.html,2室1厅,94.28,南 北,精装,6层,板楼
611,回龙观,6+7复式，南北通透，小区中间,风雅园二区,回龙观,房本满五年,528.0,35311.0,101126277560,https://bj.lianjia.com/ershoufang/101126277560.html,4室2厅,149.53,南 北,简装,7层,板楼
612,回龙观,诚心出售，2011年社区，自住装修，带阳台，满五唯一,领秀慧谷A区,回龙观,房本满五年,408.0,50390.0,101122394272,https://bj.lianjia.com/ershoufang/101122394272.html,2室1厅,80.97,南 北,精装,底层(共9层),2011年
613,回龙观,满五年，自住精装修，中高楼层，采光和视野好,金域华府一期,回龙观,房本满五年,510.0,57517.0,101126313348,https://bj.lianjia.com/ershoufang/101126313348.html,2室1厅,88.67,南 西,其他,28层,2012年
614,回龙观,领秀慧谷D区 3室1厅 南 北,领秀慧谷D区,回龙观,房本满五年,773.0,71212.0,101119847030,https://bj.lianjia.com/ershoufang/101119847030.html,3室1厅,108.55,南 北,毛坯,中楼层(共11层),板楼
615,回龙观,融泽三期南北通透两居室，小区中间位置，业主诚心出售,融泽嘉园西二路2号院,回龙观,房本满五年,539.0,61890.0,101115899973,https://bj.lianjia.com/ershoufang/101115899973.html,2室1厅,87.09,南 北,精装,低楼层(共34层),2016年
616,回龙观,领秀慧谷C区 南北小三居 全明格局 中间楼层 电梯房,领秀慧谷C区,回龙观,房本满五年,588.0,62203.0,101121295837,https://bj.lianjia.com/ershoufang/101121295837.html,3室1厅,94.53,南 北,简装,中楼层(共11层),2012年
617,回龙观,龙城花园N区叠拼别墅 不临街 南北通透,龙城花园N区,回龙观,房本满五年,1260.0,60548.0,101118075042,https://bj.lianjia.com/ershoufang/101118075042.html,4室2厅,208.1,南 北,简装,底层(共4层),板楼
618,回龙观,南北通透格局，楼层好，视野宽阔，采光充足,领秀慧谷C区,回龙观,房本满五年,935.0,68534.0,101120900093,https://bj.lianjia.com/ershoufang/101120900093.html,3室2厅,136.43,南 北,其他,高楼层(共8层),板楼
619,回龙观,首开国风美唐朗观 业主诚心出售 自住装修,首开国风美唐二期,回龙观,房本满五年,460.0,56249.0,101125611764,https://bj.lianjia.com/ershoufang/101125611764.html,2室1厅,81.78,东,精装,低楼层(共21层),2015年
620,回龙观,万科华府一期商品房满五唯一精装自住高层明卫南北通透,金域华府一期,回龙观,房本满五年,525.0,58224.0,101124818844,https://bj.lianjia.com/ershoufang/101124818844.html,2室1厅,90.17,南 北,精装,28层,2012年
621,回龙观,满五唯一，自住房精装修，拎包入住，高楼层，落地窗,流星花园三区,回龙观,房本满五年,271.0,59890.0,101123239608,https://bj.lianjia.com/ershoufang/101123239608.html,1室1厅,45.25,北,精装,顶层(共11层),2006年
622,回龙观,万科金域华府 满五年唯一 中间楼层 朝向小区花园,金域华府一期,回龙观,房本满五年,560.0,62361.0,101124790787,https://bj.lianjia.com/ershoufang/101124790787.html,2室1厅,89.8,南,精装,28层,2012年
623,回龙观,金达园 2室2厅 南 北,金达园,回龙观,房本满五年,430.0,43121.0,101118763507,https://bj.lianjia.com/ershoufang/101118763507.html,2室2厅,99.72,南 北,其他,低楼层(共6层),板楼
624,回龙观,首开智慧社南北通透三居室 中间楼层视野好,首开智慧社,回龙观,房本满五年,746.0,52680.0,101121039503,https://bj.lianjia.com/ershoufang/101121039503.html,3室1厅,141.61,南 北,简装,中楼层(共17层),板塔结合
625,回龙观,次新房，地铁口，满五唯一，无户口，得房率81%,首开智慧社,回龙观,房本满五年,469.0,54314.0,101124606761,https://bj.lianjia.com/ershoufang/101124606761.html,2室1厅,86.35,西南,精装,低楼层(共17层),2011年
626,回龙观,商满五唯一 地铁8号线 自住三居,云趣园一区,回龙观,房本满五年,398.0,38514.0,101121115151,https://bj.lianjia.com/ershoufang/101121115151.html,3室1厅,103.34,南 北,简装,6层,板楼
627,回龙观,骊龙园三居室 落地窗 户型好看房随时,骊龙园,回龙观,房本满五年,565.0,43894.0,101123810834,https://bj.lianjia.com/ershoufang/101123810834.html,3室1厅,128.72,南 北,其他,高楼层(共6层),板楼
628,回龙观,精装修 满五唯一 双卧朝南 全明格局三居室,龙兴园中区,回龙观,房本满五年,486.0,45604.0,101126350866,https://bj.lianjia.com/ershoufang/101126350866.html,3室2厅,106.57,南 北,精装,6层,板楼
629,回龙观,精装修，门口在建13号线，商品房满五唯一,云趣园三区,回龙观,,423.0,37728.0,101119455035,https://bj.lianjia.com/ershoufang/101119455035.html,3室1厅,112.12,南 北,精装,6层,2000年
630,回龙观,云趣园一区 4室2厅 南 北,云趣园一区,回龙观,,455.0,26256.0,101125023032,https://bj.lianjia.com/ershoufang/101125023032.html,4室2厅,173.3,南 北,其他,7层,1999年
631,回龙观,8号线地铁，云趣园一区精装修，正南正北，满五唯一，,云趣园一区,回龙观,房本满五年,439.0,42220.0,101124796048,https://bj.lianjia.com/ershoufang/101124796048.html,3室2厅,103.98,南 北,精装,6层,板楼
632,回龙观,龙兴园南区满五唯一复式 采光视野好 诚意出售,龙兴园南区,回龙观,房本满五年,628.0,38471.0,101119009358,https://bj.lianjia.com/ershoufang/101119009358.html,5室1厅,163.24,南 北,简装,7层,1999年
633,回龙观,领秀慧谷D2区 3室1厅 南 北,领秀慧谷D2区,回龙观,,698.0,69460.0,101118316343,https://bj.lianjia.com/ershoufang/101118316343.html,3室1厅,100.49,南 北,其他,底层(共11层),板楼
634,回龙观,金达园两室两厅大两居，精装修，南北通透，满五唯一,金达园,回龙观,房本满五年,455.0,45628.0,101117726476,https://bj.lianjia.com/ershoufang/101117726476.html,2室2厅,99.72,北 南,精装,中楼层(共6层),1998年
635,回龙观,首开国风美唐三期 近地铁 中间楼层 精装大三居,首开国风美唐三期,回龙观,房本满五年,868.0,68004.0,101125384229,https://bj.lianjia.com/ershoufang/101125384229.html,3室1厅,127.64,南 北,精装,18层,2016年
636,回龙观,近公园，南向大一居室，商品房，业主诚心出售,风雅园二区,回龙观,房本满五年,446.0,51230.0,101119243318,https://bj.lianjia.com/ershoufang/101119243318.html,1室1厅,87.06,东南,精装,5层,板楼
637,回龙观,龙兴园南区满五唯一复式 采光视野好 诚意出售,龙兴园南区,回龙观,房本满五年,628.0,38471.0,101119009358,https://bj.lianjia.com/ershoufang/101119009358.html,5室1厅,163.24,南 北,简装,7层,1999年
638,回龙观,骊龙园三居室 落地窗 户型好看房随时,骊龙园,回龙观,房本满五年,565.0,43894.0,101123810834,https://bj.lianjia.com/ershoufang/101123810834.html,3室1厅,128.72,南 北,其他,高楼层(共6层),板楼
639,回龙观,龙城花园北二区 正规两居室 轻奢精装修 满五唯一,龙城花园北二区,回龙观,房本满五年,300.0,47589.0,101125391406,https://bj.lianjia.com/ershoufang/101125391406.html,2室1厅,63.04,南 北,精装,4层,板楼
640,回龙观,北京人家南北双通透两居室落地窗大阳台,北京人家,回龙观,房本满五年,398.0,42081.0,101125334386,https://bj.lianjia.com/ershoufang/101125334386.html,2室2厅,94.58,南 北,简装,6层,2004年
641,回龙观,龙邸小区叠拼 带电梯 4居室 采光好 诚心出售,龙邸,回龙观,,1176.0,49943.0,101119088023,https://bj.lianjia.com/ershoufang/101119088023.html,4室2厅,235.47,南 北,精装,高楼层(共6层),板楼
642,回龙观,昌平区回龙观领秀慧谷C区好房,领秀慧谷C区,回龙观,房本满五年,559.0,65182.0,101125970313,https://bj.lianjia.com/ershoufang/101125970313.html,2室2厅,85.76,南 北,精装,底层(共11层),2011年
643,回龙观,此房性质是商品房满五唯一出售，好楼层采光好，视野好,北京城建畅悦居A区,回龙观,房本满五年,390.0,37325.0,101125896091,https://bj.lianjia.com/ershoufang/101125896091.html,3室1厅,104.49,西南,简装,高楼层(共21层),2016年
644,回龙观,领秀慧谷A区小区中间位置一居室自住精装修,领秀慧谷A区,回龙观,房本满五年,335.0,53099.0,101125210071,https://bj.lianjia.com/ershoufang/101125210071.html,1室1厅,63.09,南,精装,低楼层(共9层),2011年
645,回龙观,首开智慧社 商品房 南北通透 好楼层 地铁商场近,首开智慧社,回龙观,房本满五年,505.0,58674.0,101125243284,https://bj.lianjia.com/ershoufang/101125243284.html,2室1厅,86.07,南 北,其他,顶层(共17层),2011年
646,回龙观,新龙城高楼层视野开阔 落地窗无遮挡，拎包入住,新龙城,回龙观,房本满五年,429.0,46134.0,101123499673,https://bj.lianjia.com/ershoufang/101123499673.html,2室1厅,92.99,东 南 西,简装,20层,2006年
647,回龙观,本房是商品房满五年唯一，客厅双窗户，采光好,云趣园一区,回龙观,房本满五年,375.0,33894.0,101125500500,https://bj.lianjia.com/ershoufang/101125500500.html,3室2厅,110.64,南 北,简装,6层,2000年
648,回龙观,北清路边次新房 30万精装修 全明格局 诚心出售,北京城建畅悦居D区,回龙观,房本满五年,346.0,42057.0,101121374933,https://bj.lianjia.com/ershoufang/101121374933.html,2室1厅,82.27,东 西 北,精装,高楼层(共21层),2016年
649,回龙观,西向一居室 中高楼层 带电梯 满五唯一 诚意卖,北京城建畅悦居A区,回龙观,房本满五年,359.0,50793.0,101116624918,https://bj.lianjia.com/ershoufang/101116624918.html,1室1厅,70.68,西,精装,高楼层(共21层),2016年
650,回龙观,龙跃苑东二区 商品房 精装修 全明格局大三居,龙跃苑东二区,回龙观,,498.0,39828.0,101125851839,https://bj.lianjia.com/ershoufang/101125851839.html,3室2厅,125.04,南 北,精装,高楼层(共6层),2007年
651,回龙观,龙回苑通透两居，中间楼层，商五一，平西府地铁周边,龙回苑,回龙观,房本满五年,430.0,49763.0,101116697551,https://bj.lianjia.com/ershoufang/101116697551.html,2室1厅,86.41,东 西,简装,高楼层(共6层),2004年
652,回龙观,双卧南户型，商品房满五年唯一，中间三层，采光好。,龙锦苑二区,回龙观,,625.0,43968.0,101122593096,https://bj.lianjia.com/ershoufang/101122593096.html,3室1厅,142.15,南 北 东,精装,6层,板楼
653,回龙观,首开国风美唐二期 小区中间位置 田字格户型 看房方便,首开国风美唐二期,回龙观,房本满五年,699.0,71561.0,101120884320,https://bj.lianjia.com/ershoufang/101120884320.html,3室1厅,97.68,南 北,简装,低楼层(共20层),板楼
654,回龙观,流星花园一区  南花园北车库  联排别墅,流星花园一区,回龙观,房本满五年,1515.0,50612.0,101113177765,https://bj.lianjia.com/ershoufang/101113177765.html,4室3厅,299.34,南 北,简装,3层,暂无数据
655,回龙观,北清路边 18年次新别墅 环境好 下叠有花园,北京城建·龙樾华府,回龙观,房本满五年,1580.0,64519.0,101115114515,https://bj.lianjia.com/ershoufang/101115114515.html,4室2厅,244.89,南 北,精装,底层(共4层),暂无数据
656,回龙观,悦府大户型次卧方正  把边多明卫  多俩窗户,京投发展公园悦府一区,回龙观,房本满五年,537.0,57409.0,101124179259,https://bj.lianjia.com/ershoufang/101124179259.html,2室2厅,93.54,南 北,精装,22层,2015年
657,回龙观,下叠别墅  电梯入户 人车分流 次新房小区,北京城建·龙樾华府,回龙观,房本满五年,1400.0,56900.0,101119826986,https://bj.lianjia.com/ershoufang/101119826986.html,4室3厅,246.05,南 北,毛坯,上叠(共4层),暂无数据
658,回龙观,南向两居 满五唯一 楼间距大 采光好 业主诚售,北京城建畅悦居A区,回龙观,房本满五年,318.0,39129.0,101123707968,https://bj.lianjia.com/ershoufang/101123707968.html,2室1厅,81.27,南,其他,低楼层(共21层),2016年
659,回龙观,流星花园三区 洋房三居 精装修80万 全屋居然之家,流星花园三区,回龙观,房本满五年,698.0,61509.0,101126554718,https://bj.lianjia.com/ershoufang/101126554718.html,3室1厅,113.48,南 西 北,精装,低楼层(共6层),2003年
660,回龙观,高层边户，明厨明卫，看房随时，前后视野无遮挡,京投发展公园悦府一区,回龙观,房本满五年,588.0,62381.0,101122538380,https://bj.lianjia.com/ershoufang/101122538380.html,2室1厅,94.26,南 北,简装,22层,2015年
661,回龙观,20万精装 首套首付52万的两居室  三层,北郊农场宿舍,回龙观,房本满五年,235.0,41498.0,101125496000,https://bj.lianjia.com/ershoufang/101125496000.html,2室1厅,56.63,南 北,精装,中楼层(共4层),1983年
662,回龙观,京投发展公园悦府一区 南北通透大两居 次卧室无垛子,京投发展公园悦府一区,回龙观,房本满五年,593.0,63695.0,101124561704,https://bj.lianjia.com/ershoufang/101124561704.html,2室1厅,93.1,南 北,精装,22层,2015年
663,回龙观,龙锦苑四区 3室1厅 东 南 北,龙锦苑四区,回龙观,房本满五年,445.0,37283.0,101124375994,https://bj.lianjia.com/ershoufang/101124375994.html,3室1厅,119.36,东 南 北,精装,7层,2003年
664,回龙观,婚房精装修 万科物业 视野楼层好 户型好,京投发展公园悦府二区,回龙观,房本满五年,630.0,72431.0,101125253751,https://bj.lianjia.com/ershoufang/101125253751.html,2室2厅,86.98,西 南,精装,高楼层(共27层),2018年
665,回龙观,龙锦苑一区 2室1厅 南 北,龙锦苑一区,回龙观,房本满五年,458.0,44531.0,101126558767,https://bj.lianjia.com/ershoufang/101126558767.html,2室1厅,102.85,南 北,精装,6层,板楼
666,回龙观,龙城花园W区 大平层 无遮挡 南北通透 带固定车位,龙城花园W区,回龙观,房本满五年,730.0,38119.0,101125525976,https://bj.lianjia.com/ershoufang/101125525976.html,4室2厅,191.51,南 北,其他,中楼层(共4层),1997年
667,回龙观,领秀慧谷A区小区中间位置一居室自住精装修,领秀慧谷A区,回龙观,房本满五年,335.0,53099.0,101125210071,https://bj.lianjia.com/ershoufang/101125210071.html,1室1厅,63.09,南,精装,低楼层(共9层),2011年
668,回龙观,风雅园二区，满五年，南北通透，采光好,风雅园二区,回龙观,房本满五年,435.0,35951.0,101121912059,https://bj.lianjia.com/ershoufang/101121912059.html,3室2厅,121.0,南 北,简装,7层,板楼
669,回龙观,畅悦居高层景观南北两居17年次新电梯房详情点击咨询,北京城建畅悦居D区,回龙观,,339.0,39845.0,101123927086,https://bj.lianjia.com/ershoufang/101123927086.html,2室1厅,85.08,南 北,其他,高楼层(共21层),2016年
670,回龙观,风雅园一区，南北通透 ，4层，采光好，全明格局,风雅园一区,回龙观,房本满五年,488.0,52854.0,101117026747,https://bj.lianjia.com/ershoufang/101117026747.html,2室1厅,92.33,南 北,简装,6层,板楼
671,回龙观,北京人家16号楼，位置没得挑选，大落地窗，带阳台,北京人家,回龙观,房本满五年,429.0,43373.0,101122650103,https://bj.lianjia.com/ershoufang/101122650103.html,3室1厅,98.91,南 北,简装,6层,2004年
672,回龙观,满五年唯一，近地铁，钢混结构，纯商品房，小区中间,龙泽苑东区,回龙观,房本满五年,445.0,58399.0,101123481997,https://bj.lianjia.com/ershoufang/101123481997.html,2室1厅,76.2,南 北,精装,6层,板楼
673,回龙观,龙博苑二区 4室2厅 南 北,龙博苑二区,回龙观,房本满五年,528.0,33708.0,101118260268,https://bj.lianjia.com/ershoufang/101118260268.html,4室2厅,156.64,南 北,简装,高楼层(共7层),板楼
674,回龙观,此房性质是商品房满五唯一出售，好楼层采光好，视野好,北京城建畅悦居A区,回龙观,房本满五年,390.0,37325.0,101125896091,https://bj.lianjia.com/ershoufang/101125896091.html,3室1厅,104.49,西南,简装,高楼层(共21层),2016年
675,回龙观,美唐二期，满五唯一，精装修，楼层高视野好，无遮挡,首开国风美唐二期,回龙观,房本满五年,620.0,67458.0,101123055890,https://bj.lianjia.com/ershoufang/101123055890.html,2室1厅,91.91,南 北,精装,高楼层(共19层),板楼
676,回龙观,通达园落地飘窗三居室，商品房满五年唯一！,通达园,回龙观,房本满五年,479.0,36515.0,101120867620,https://bj.lianjia.com/ershoufang/101120867620.html,3室1厅,131.18,南 北,简装,7层,2001年
677,回龙观,首开国风美唐二期 2室1厅 东,首开国风美唐二期,回龙观,,503.0,60867.0,101126369458,https://bj.lianjia.com/ershoufang/101126369458.html,2室1厅,82.64,东,精装,中楼层(共21层),2014年
678,回龙观,天露园二区 中间楼层不临街 自住精装修 商品房 大两居,天露园二区,回龙观,,419.0,42603.0,101123430702,https://bj.lianjia.com/ershoufang/101123430702.html,2室1厅,98.35,南 北,精装,6层,2008年
679,回龙观,龙华园一区+中间楼层2居+户型方正,龙华园,回龙观,,380.0,53917.0,101118952190,https://bj.lianjia.com/ershoufang/101118952190.html,2室1厅,70.48,东 西,其他,6层,板楼
680,回龙观,满五唯一 看房方便 诚心出售 随时签约,融泽嘉园西二路2号院,回龙观,房本满五年,469.0,53205.0,101123617851,https://bj.lianjia.com/ershoufang/101123617851.html,2室1厅,88.15,南 北,简装,高楼层(共30层),2016年
681,回龙观,融泽嘉园中路2号院 2室1厅 南 北,融泽嘉园中路2号院,回龙观,,540.0,54612.0,101124760196,https://bj.lianjia.com/ershoufang/101124760196.html,2室1厅,98.88,南 北,精装,28层,2013年
682,回龙观,业主诚意卖 价格可以商量 满五一,首开国风美唐二期,回龙观,房本满五年,315.0,50897.0,101123132011,https://bj.lianjia.com/ershoufang/101123132011.html,1室1厅,61.89,东,简装,底层(共18层),2014年
683,回龙观,领秀慧谷B区2011年社区，自住装修，满五唯一,领秀慧谷B区,回龙观,房本满五年,390.0,47354.0,101119325447,https://bj.lianjia.com/ershoufang/101119325447.html,2室1厅,82.36,南 北,毛坯,高楼层(共9层),2011年
684,回龙观,领秀慧谷B区东南向三居室，户型合理，采光好,领秀慧谷B区,回龙观,房本满五年,379.0,42884.0,101124101327,https://bj.lianjia.com/ershoufang/101124101327.html,3室1厅,88.38,东南,简装,高楼层(共6层),2011年
685,回龙观,龙博苑二区 1室1厅 南,龙博苑二区,回龙观,,369.0,59526.0,101123688062,https://bj.lianjia.com/ershoufang/101123688062.html,1室1厅,61.99,南,其他,底层(共6层),2004年
686,回龙观,龙博苑一区 南北通透两居室 临近地铁,龙博苑一区,回龙观,,380.0,47500.0,101123788422,https://bj.lianjia.com/ershoufang/101123788422.html,2室1厅,80.0,南 北,简装,6层,板楼
687,回龙观,满五年 购置仅有契税 南北通透 配套齐全。,龙兴园中区,回龙观,房本满五年,488.0,45792.0,101118534256,https://bj.lianjia.com/ershoufang/101118534256.html,3室2厅,106.57,南 北,简装,6层,1997年
688,回龙观,首开国风美唐二期 小区新 商品房 有电梯 距离地铁近,首开国风美唐二期,回龙观,房本满五年,700.0,74532.0,101116629034,https://bj.lianjia.com/ershoufang/101116629034.html,2室1厅,93.92,南,简装,中楼层(共20层),2014年
689,回龙观,南北通透满  视野开阔采光好 大厅带挑空,华远静林湾,回龙观,房本满五年,1420.0,51534.0,101122045642,https://bj.lianjia.com/ershoufang/101122045642.html,4室2厅,275.55,南 北,精装,3层,板楼
690,回龙观,东村家园精装修南北两居室诚心出售,东村家园,回龙观,,288.0,38977.0,101125280696,https://bj.lianjia.com/ershoufang/101125280696.html,2室1厅,73.89,南 北,其他,地下室(共7层),2005年
691,回龙观,外挂带电梯，新出的1套看房提前我来约租户，靠谱签约,和谐家园二区,回龙观,房本满五年,560.0,44872.0,101125589562,https://bj.lianjia.com/ershoufang/101125589562.html,3室1厅,124.8,南 北,简装,6层,板楼
692,回龙观,龙泽苑东区钢混结构两居，不临街，空置随时可看。,龙泽苑东区,回龙观,房本满五年,475.0,47648.0,101124300089,https://bj.lianjia.com/ershoufang/101124300089.html,2室1厅,99.69,西南,简装,20层,塔楼
693,回龙观,龙跃苑东四区 3室1厅 南 北,龙跃苑东四区,回龙观,房本满五年,535.0,43377.0,101124280795,https://bj.lianjia.com/ershoufang/101124280795.html,3室1厅,123.34,南 北,其他,低楼层(共6层),2007年
694,回龙观,南北三居 小区中间位置 闹中取静 户型合理,云趣园一区,回龙观,房本满五年,516.0,48758.0,101120721852,https://bj.lianjia.com/ershoufang/101120721852.html,3室1厅,105.83,南 北,简装,6层,板楼
695,回龙观,国仕汇小区中间南北通透大三居，商品房满五年，采光好,国仕汇,回龙观,,839.0,47364.0,101123017692,https://bj.lianjia.com/ershoufang/101123017692.html,3室2厅,177.14,南 北,精装,12层,2011年
696,回龙观,风雅园二区 3室2厅 南 北,风雅园二区,回龙观,房本满五年,435.0,36756.0,101125738976,https://bj.lianjia.com/ershoufang/101125738976.html,3室2厅,118.35,南 北,简装,7层,板楼
697,回龙观,融泽嘉园中路2号院 3室1厅 南 北,融泽嘉园中路2号院,回龙观,,696.0,60156.0,101123937363,https://bj.lianjia.com/ershoufang/101123937363.html,3室1厅,115.7,南 北,其他,34层,2013年
698,回龙观,满五唯一，南北通透，把边户型，中高层,京投发展公园悦府一区,回龙观,房本满五年,588.0,62600.0,101124572255,https://bj.lianjia.com/ershoufang/101124572255.html,2室2厅,93.93,西 南 北,简装,22层,2015年
699,回龙观,流星花园三区 洋房三居 精装修80万 全屋居然之家,流星花园三区,回龙观,房本满五年,698.0,61509.0,101126554718,https://bj.lianjia.com/ershoufang/101126554718.html,3室1厅,113.48,南 西 北,精装,低楼层(共6层),2003年
700,回龙观,流星花园三区 满五年唯一 高楼层 看房方便,流星花园三区,回龙观,房本满五年,488.0,48437.0,101125546744,https://bj.lianjia.com/ershoufang/101125546744.html,2室1厅,100.75,南 北,精装,高楼层(共11层),2006年
701,回龙观,商品房满五唯一  全屋精装 南北通透 视野棒 居住舒适,京投发展公园悦府一区,回龙观,房本满五年,575.0,61928.0,101123793142,https://bj.lianjia.com/ershoufang/101123793142.html,2室1厅,92.85,南 北,精装,22层,2015年
702,回龙观,北京城建畅悦居A区（平西府中路1号院）,北京城建畅悦居A区,回龙观,,405.0,38342.0,101125823006,https://bj.lianjia.com/ershoufang/101125823006.html,3室1厅,105.63,南 北,精装,低楼层(共21层),2016年
703,回龙观,20万精装 首套首付52万的两居室  三层,北郊农场宿舍,回龙观,房本满五年,235.0,41498.0,101125496000,https://bj.lianjia.com/ershoufang/101125496000.html,2室1厅,56.63,南 北,精装,中楼层(共4层),1983年
704,回龙观,京投发展公园悦府一区 正规一室一厅 全明格局 有钥匙,京投发展公园悦府一区,回龙观,房本满五年,369.0,67981.0,101122771519,https://bj.lianjia.com/ershoufang/101122771519.html,1室1厅,54.28,东北,精装,11层,2016年
705,回龙观,流星花园二区 落地窗 次顶层 业主诚意出售,流星花园二区,回龙观,房本满五年,225.0,47569.0,101126385126,https://bj.lianjia.com/ershoufang/101126385126.html,1室1厅,47.3,北,其他,11层,2004年
706,回龙观,京投发展公园悦府一区  66平三居 采光好视野好,京投发展公园悦府一区,回龙观,房本满五年,453.0,69736.0,101123430756,https://bj.lianjia.com/ershoufang/101123430756.html,3室1厅,64.96,南 北,精装,11层,2014年
707,回龙观,2008年小区 双明卫 三居室 商品房 南北通透,佰嘉城,回龙观,房本满五年,368.0,30389.0,101125658041,https://bj.lianjia.com/ershoufang/101125658041.html,3室1厅,121.1,南 北,简装,6层,2008年
708,回龙观,龙泽苑东区钢混结构两居，不临街，空置随时可看。,龙泽苑东区,回龙观,房本满五年,475.0,47648.0,101124300089,https://bj.lianjia.com/ershoufang/101124300089.html,2室1厅,99.69,西南,简装,20层,塔楼
709,回龙观,双卧南户型，商品房满五年唯一，中间三层，采光好。,龙锦苑二区,回龙观,,625.0,43968.0,101122593096,https://bj.lianjia.com/ershoufang/101122593096.html,3室1厅,142.15,南 北 东,精装,6层,板楼
710,回龙观,双阳台，双落地，采光视野好，商五唯一,和谐家园一区,回龙观,房本满五年,419.0,33318.0,101123068941,https://bj.lianjia.com/ershoufang/101123068941.html,3室1厅,125.76,南 北,简装,6层,2006年
711,回龙观,京投发展公园悦府一区 南北通透大两居 次卧室无垛子,京投发展公园悦府一区,回龙观,房本满五年,593.0,63695.0,101124561704,https://bj.lianjia.com/ershoufang/101124561704.html,2室1厅,93.1,南 北,精装,22层,2015年
